BoreholeName,Xcoord,Ycoord,Zcoord,StaticWaterLevel,Collar
BH001,345678,765432,123.5,12.3,0.28
BH002,345679,765433,,10.2,0.49
BH003,765434,345680,121,-5.6,0.34
BH004,345681,765435,124.2,9.8,0.09
BH005,345682,765436,124.9,11.1,0.59
BH006,345681,765435,124.2,9.8,0.95
BH007,765437,345683,125,,0.28
BH008,345684,765438,125.1,13.2,
BH009,345685,765439,,-12.1,0.66
BH010,345686,,126.2,10.7,0.72
BH011,345687,765441,127,8.3,0.53
BH012,345688,765442,NaN,7.2,0.88
BH013,345689,765443,129.1,-1.3,0.65
BH014,765444,345690,128.5,12.6,0.78
BH015,345691,765445,130.2,,0.91
BH016,345692,765446,131.5,10.9,0.64
BH017,345693,765447,132,NaN,0.61
BH018,765448,345694,133.1,15.4,0.42
BH019,345695,765449,133.5,11.2,0.34
BH020,345696,765450,NaN,-3.2,0.38
BH021,345697,765451,135,8.1,
BH022,765452,345698,136.1,14.3,0.66
BH023,345699,765453,135.9,9.6,0.16
BH024,345700,765454,137.3,12,0.26
BH025,345701,765455,137.5,13.5,0.08
BH026,345702,765456,138,10.7,0.45
BH027,765457,345703,138.2,-6.5,0.9
BH028,345704,765458,139.1,,0.27
BH029,345705,765459,140,8.9,
BH030,345706,765460,141.2,7,0.8
BH031,345707,765461,142.1,12.4,0.87
BH032,345708,765462,143.5,9,0.35
BH033,345709,765463,144.2,NaN,0.56
BH034,765464,345710,145,-4.5,0.15
BH035,345711,765465,145.6,11.8,0.27
BH036,345712,765466,146.7,NaN,
BH037,345713,765467,147,13.9,0.87
BH038,345714,765468,148.3,8.4,0.3
BH039,345715,765469,149.1,,0.24
BH040,765470,345716,150.2,-9.2,0.6
BH041,345717,765471,151,10.1,0.83
BH042,345718,765472,152.4,12.6,0.01
BH043,345719,765473,152.8,,0.79
BH044,345720,765474,153.3,8.2,
BH045,345721,765475,154.1,13.3,0.09
BH046,765476,345722,154.7,-2.1,0.94
BH047,345723,765477,155,11.6,0.05
BH048,345724,765478,156.1,,0.73
BH049,345725,765479,156.9,14,0.58
BH050,345726,765480,157.2,NaN,0.41
BH051,345727,765481,158,10.8,0.84
BH052,765482,345728,159.3,-8.7,0.94
BH053,345729,765483,,6.9,0.48
BH054,345730,765484,160.5,13.4,0.35
BH055,345731,765485,161,9.1,0.86
BH056,345732,765486,162.2,7.6,0.03
BH057,345733,765487,163.5,,0.69
BH058,345734,765488,164.7,11.3,
BH059,765489,345735,165.1,-3.3,0.16
BH060,345736,765490,166,13.1,0.88
BH061,345737,765491,167.2,9.7,0.95
BH062,345738,765492,168.3,,0.69
BH063,345739,765493,169.5,10.2,0.26
BH064,765494,345740,170,-5.1,0.24
BH065,345741,765495,170.6,13.7,0.25
BH066,345742,765496,171.8,11,0.11
BH067,345743,765497,172.9,,0.37
BH068,345744,765498,173.1,14.6,0.01
BH069,765499,345745,174.5,-7.8,0.7
BH070,345746,765500,175.3,12.2,0.42
BH071,345747,765501,176.4,8.6,0.49
BH072,345748,765502,177,NaN,0.69
BH073,345749,765503,178.2,10.5,0.48
BH074,345750,765504,179.3,11.9,0.95
BH075,765505,345751,,5,0.83
BH076,345752,765506,180.7,13.8,0.76
BH077,345753,765507,181.1,,0.24
BH078,345754,765508,182.5,14.1,0.15
BH079,345755,765509,183.7,10.4,0.24
BH080,345756,765510,184,NaN,0.07
BH081,345757,765511,185.2,12.7,0.32
BH082,765512,345758,186.3,-11.4,0.32
BH083,345759,765513,,7.3,0.53
BH084,345760,765514,187.5,14.8,0.89
BH085,345761,765515,188,9.4,0.56
BH086,345762,765516,189.1,,0.08
BH087,345763,765517,190.5,11.7,0.81
BH088,345764,765518,191.6,12.9,0.12
BH089,765519,345765,192.7,-1.6,0.02
BH090,345766,765520,193.3,10,0.26
BH091,345767,765521,,13.5,0.45
BH092,345768,765522,194.8,8.8,0.8
BH093,345769,765523,195.1,NaN,0.27
BH094,345770,765524,196.3,14.2,0.05
BH095,765525,345771,197,-10.5,0.28
BH096,345772,765526,198.4,11.1,0.7
BH097,345773,765527,199,,0.65
BH098,345774,765528,200.5,13.6,0.01
BH099,345775,765529,201.7,NaN,0.18
BH100,345776,765530,202.1,12,0.77
